Date,"Ayr, ND","Alberta, MN","Jasper, MN","Ida Grove, IA","St. Joseph, MO",Barreirias,Sorriso,Rio Verde,Ponta Grossa,Rondonopolis,BRL=
2016-11-09,-0.9600000000000009,-0.8300000000000001,-0.8300000000000001,-0.7599999999999998,-0.7800000000000011,-0.2599999999999998,-0.6099999999999994,0.40000000000000036,0.5899999999999999,0.10999999999999943,3.2157
2016-11-10,-0.9600000000000009,-0.8300000000000001,-0.8300000000000001,-0.7599999999999998,-0.7800000000000011,-0.7100000000000009,-1.1799999999999997,-0.08999999999999986,0.2400000000000002,-0.5600000000000005,3.3849
2016-11-11,-0.9749999999999996,-0.8450000000000006,-0.8450000000000006,-0.7750000000000004,-0.7949999999999999,-0.6650000000000009,-1.0850000000000009,-0.005000000000000782,0.41499999999999915,-0.6150000000000002,3.39
2016-11-14,-0.9200000000000017,-0.7700000000000014,-0.7900000000000009,-0.6700000000000017,-0.7400000000000002,-0.5900000000000016,-1.1400000000000006,-0.15000000000000036,0.16999999999999993,-0.5900000000000016,3.4316
2016-11-16,-1.0474999999999994,-0.9075000000000006,-0.9175000000000004,-0.7974999999999994,-0.7475000000000005,-0.7274999999999991,-1.2675,-0.33750000000000036,0.14250000000000007,-0.6174999999999997,3.419
2016-11-17,-1.045,-0.875,-0.9149999999999991,-0.7750000000000004,-0.754999999999999,-0.7449999999999992,-1.2850000000000001,-0.3349999999999991,0.005000000000000782,-0.7349999999999994,3.4178
2016-11-18,-1.0474999999999994,-0.8774999999999995,-0.8975000000000009,-0.7774999999999999,-0.7475000000000005,-0.6274999999999995,-1.2274999999999991,-0.40750000000000064,0.042500000000000426,-0.7774999999999999,3.3825
2016-11-21,-1.0525000000000002,-0.8725000000000005,-0.9024999999999999,-0.7825000000000006,-0.7525000000000013,-0.6725000000000012,-1.3825000000000003,-0.5225000000000009,0.037499999999999645,-0.8725000000000005,3.3511
2016-11-22,-1.0500000000000007,-0.870000000000001,-0.8800000000000008,-0.7800000000000011,-0.7000000000000011,-0.8100000000000005,-1.4700000000000006,-0.6300000000000008,-0.07000000000000028,-1.0100000000000016,3.354
2016-11-23,-1.0525000000000002,-0.8724999999999987,-0.8824999999999985,-0.7824999999999989,-0.6524999999999999,-0.8224999999999998,-1.5724999999999998,-0.6624999999999996,-0.1324999999999985,-1.1024999999999991,3.393
2016-11-28,-1.0500000000000007,-0.9000000000000004,-0.9000000000000004,-0.75,-0.6500000000000004,-0.9400000000000013,-1.5700000000000003,-0.870000000000001,-0.23000000000000043,-1.120000000000001,3.3844
2016-12-01,-1.0474999999999994,-0.9074999999999989,-0.9474999999999998,-0.7474999999999987,-0.6474999999999991,-0.7874999999999996,-1.4974999999999987,-0.7774999999999999,-0.16749999999999865,-1.4474999999999998,3.4703
2016-12-02,-1.045,-0.9050000000000011,-0.9450000000000003,-0.745000000000001,-0.6550000000000011,-0.5350000000000001,-1.495000000000001,-0.7850000000000001,-0.1750000000000007,-0.995000000000001,3.475
2016-12-05,-1.045,-0.9550000000000001,-0.9649999999999999,-0.745000000000001,-0.6550000000000011,-0.5850000000000009,-1.6349999999999998,-0.6950000000000003,-0.07500000000000107,-1.2249999999999996,3.4201
2016-12-06,-1.0474999999999994,-0.9574999999999996,-0.9674999999999994,-0.7474999999999987,-0.6474999999999991,-0.6174999999999997,-1.6574999999999989,-0.7274999999999991,-0.08749999999999858,-1.2674999999999983,3.4075
2016-12-07,-1.0500000000000007,-0.9500000000000011,-0.9700000000000006,-0.75,-0.6799999999999997,-0.7000000000000011,-1.58,-0.6600000000000001,-0.21000000000000085,-1.2200000000000006,3.3825
2016-12-08,-1.049999999999999,-0.9699999999999989,-0.9699999999999989,-0.75,-0.6799999999999997,-0.3699999999999992,-1.299999999999999,-0.4299999999999997,-0.09999999999999964,-0.9299999999999997,3.375
2016-12-09,-1.045,-0.9749999999999996,-0.9649999999999999,-0.7349999999999994,-0.6850000000000005,-0.625,-1.5150000000000006,-0.5350000000000001,-0.0649999999999995,-1.2750000000000004,3.377
2016-12-12,-1.0500000000000007,-0.9000000000000004,-0.9500000000000011,-0.7400000000000002,-0.6799999999999997,-0.4299999999999997,-1.540000000000001,-0.46000000000000085,-0.16000000000000014,-1.0700000000000003,3.338
2016-12-13,-1.049999999999999,-0.8999999999999986,-0.9499999999999993,-0.7400000000000002,-0.6799999999999997,-0.47999999999999865,-1.5299999999999994,-0.33999999999999986,0.009999999999999787,-0.9799999999999986,3.3345
2016-12-14,-1.0475000000000012,-0.9075000000000006,-0.9475000000000016,-0.7375000000000007,-0.6575000000000006,-0.557500000000001,-1.3375000000000004,-0.3175000000000008,-0.10749999999999993,-0.8975000000000009,3.369
2016-12-15,-1.049999999999999,-0.8699999999999992,-0.9499999999999993,-0.7399999999999984,-0.6599999999999984,-0.7399999999999984,-1.5599999999999987,-0.3899999999999988,-0.049999999999998934,-1.1099999999999994,3.369
2016-12-16,-1.0474999999999994,-0.8774999999999995,-0.9474999999999998,-0.7374999999999989,-0.6574999999999989,-0.6875,-1.737499999999999,-0.6274999999999995,-0.21749999999999936,-1.1574999999999989,3.3915
2016-12-19,-1.045,-0.875,-0.9149999999999991,-0.7349999999999994,-0.6649999999999991,-0.5950000000000006,-1.4649999999999999,-0.5849999999999991,-0.004999999999999005,-1.045,3.3645
2016-12-20,-1.0024999999999995,-0.8525000000000009,-0.9224999999999994,-0.7424999999999997,-0.6624999999999996,-0.41249999999999964,-1.2225000000000001,-0.47250000000000014,0.1374999999999993,-0.8224999999999998,3.3536
2016-12-21,-0.9975000000000005,-0.8574999999999999,-0.8975000000000009,-0.7175000000000011,-0.6475000000000009,-0.45750000000000135,-1.227500000000001,-0.4375,0.08249999999999957,-0.7575000000000003,3.3265
2016-12-22,-0.995000000000001,-0.8550000000000004,-0.8949999999999996,-0.7149999999999999,-0.625,-0.11500000000000021,-1.0649999999999995,-0.245000000000001,0.29499999999999993,-0.5549999999999997,3.2865
2016-12-23,-1.0,-0.8500000000000014,-0.8500000000000014,-0.7200000000000006,-0.620000000000001,-0.3600000000000012,-0.9600000000000009,0.09999999999999964,0.34999999999999964,-0.40000000000000036,3.2705
2016-12-27,-0.9975000000000005,-0.8575000000000017,-0.7875000000000014,-0.7175000000000011,-0.6175000000000015,-0.5475000000000012,-1.2975000000000012,-0.20750000000000135,0.07249999999999979,-0.9275000000000002,3.2697
2016-12-28,-0.8975000000000009,-0.8574999999999999,-0.7775000000000016,-0.6975000000000016,-0.6175000000000015,-0.46750000000000114,-1.3775000000000013,-0.4175000000000004,0.05249999999999844,-0.9175000000000004,3.284
2016-12-29,-0.9024999999999999,-0.8525000000000009,-0.7825000000000006,-0.7025000000000006,-0.6025000000000009,-0.3025000000000002,-1.262500000000001,-0.11250000000000071,0.1974999999999998,-0.8224999999999998,3.2532
2017-01-03,-0.9175000000000004,-0.7974999999999994,-0.7974999999999994,-0.7074999999999996,-0.5975000000000001,-0.34750000000000014,-1.2974999999999994,0.2524999999999995,0.042500000000000426,-0.6974999999999998,3.2644
2017-01-04,-0.8925000000000001,-0.7925000000000004,-0.8125,-0.6925000000000008,-0.5625,-0.5024999999999995,-1.3424999999999994,-0.22250000000000014,0.04749999999999943,-0.8625000000000007,3.216
2017-01-05,-0.8849999999999998,-0.7949999999999999,-0.8049999999999997,-0.6850000000000005,-0.5649999999999995,-0.40499999999999936,-1.2550000000000008,-0.11500000000000021,0.054999999999999716,-0.6349999999999998,3.1988
2017-01-06,-0.9100000000000001,-0.7999999999999989,-0.8099999999999987,-0.6899999999999995,-0.5599999999999987,-0.34999999999999964,-1.4100000000000001,-0.11999999999999922,0.17999999999999972,-0.7799999999999994,3.2239
2017-01-09,-0.9149999999999991,-0.7949999999999999,-0.8149999999999995,-0.6950000000000003,-0.5649999999999995,-0.4949999999999992,-1.4949999999999992,-0.1349999999999998,0.09500000000000064,-0.7949999999999999,3.1967
2017-01-10,-0.9149999999999991,-0.8249999999999993,-0.8149999999999995,-0.6950000000000003,-0.5150000000000006,-0.6050000000000004,-1.5549999999999997,-0.23499999999999943,-0.015000000000000568,-1.0749999999999993,3.1955
2017-01-11,-0.9100000000000001,-0.8199999999999985,-0.8099999999999987,-0.6899999999999995,-0.5199999999999996,-0.5299999999999994,-1.5899999999999999,-0.379999999999999,0.1800000000000015,-1.0599999999999987,3.1965
2017-01-12,-0.9199999999999999,-0.8200000000000003,-0.8399999999999999,-0.7000000000000011,-0.5400000000000009,-0.7800000000000011,-1.7800000000000011,-0.5899999999999999,-0.08999999999999986,-1.370000000000001,3.1878
2017-01-13,-0.9649999999999999,-0.9150000000000009,-0.9450000000000003,-0.7550000000000008,-0.6450000000000014,-0.7949999999999999,-1.875,-0.6850000000000005,-0.20500000000000007,-1.5250000000000004,3.2205
2017-01-17,-1.0025000000000013,-1.0025000000000013,-1.0025000000000013,-0.8425000000000011,-0.7525000000000013,-1.0225000000000009,-1.8925,-0.7324999999999999,-0.1225000000000005,-1.3925,3.2113
2017-01-18,-1.0500000000000007,-1.0,-1.0,-0.8399999999999999,-0.75,-1.08,-1.9399999999999995,-0.8800000000000008,-0.10999999999999943,-1.2899999999999991,3.2307
2017-01-19,-1.0525000000000002,-1.0025000000000013,-1.0025000000000013,-0.8425000000000011,-0.7525000000000013,-0.932500000000001,-1.8625000000000007,-0.6625000000000014,0.007500000000000284,-1.2525000000000013,3.196
2017-01-20,-1.045,-1.1050000000000004,-1.045,-0.8350000000000009,-0.7550000000000008,-0.7850000000000001,-1.795,-0.6550000000000011,0.11499999999999844,-1.2850000000000001,3.1685
2017-01-23,-1.0475000000000012,-1.1075,-1.0475000000000012,-0.8375000000000004,-0.7475000000000005,-0.6675000000000004,-1.727500000000001,-0.4875000000000007,-0.20750000000000135,-1.2675,3.1628
2017-01-24,-1.0650000000000013,-1.1050000000000004,-1.0450000000000017,-0.8350000000000009,-0.7550000000000008,-0.6750000000000007,-1.7250000000000014,-0.6750000000000007,-0.13500000000000156,-1.1850000000000005,3.1697
2017-01-26,-1.0949999999999989,-1.1049999999999986,-1.045,-0.8349999999999991,-0.7050000000000001,-0.6749999999999989,-1.8849999999999998,-0.6649999999999991,-0.18499999999999872,-1.1049999999999986,3.1775
2017-01-27,-1.1024999999999991,-1.1024999999999991,-1.0525000000000002,-0.8424999999999994,-0.7025000000000006,-0.8125,-1.9725000000000001,-0.7324999999999999,-0.11249999999999893,-0.9525000000000006,3.14
2017-01-30,-1.0974999999999984,-1.0574999999999992,-1.0474999999999994,-0.8374999999999986,-0.6974999999999998,-0.5574999999999992,-1.8575,-0.5274999999999999,0.08250000000000135,-0.7374999999999989,3.1255
2017-01-31,-1.0949999999999989,-1.0549999999999997,-1.045,-0.8349999999999991,-0.7050000000000001,-0.6949999999999985,-2.0349999999999984,-1.0749999999999993,-0.18499999999999872,-0.8249999999999993,3.1507
2017-02-01,-1.1174999999999997,-1.0574999999999992,-1.0474999999999994,-0.817499999999999,-0.6974999999999998,-0.8475000000000001,-2.0474999999999994,-1.1274999999999995,-0.22749999999999915,-0.9874999999999989,3.1285
2017-02-02,-1.1225000000000005,-1.0525000000000002,-1.0525000000000002,-0.8224999999999998,-0.7025000000000006,-0.8125,-1.9825,-1.0825000000000014,-0.1225000000000005,-1.182500000000001,3.1235
2017-02-03,-1.1199999999999992,-1.049999999999999,-1.049999999999999,-0.8200000000000003,-0.6999999999999993,-0.8200000000000003,-1.7799999999999994,-1.0199999999999996,-0.02999999999999936,-1.0399999999999991,3.1174
2017-02-06,-1.1499999999999986,-1.049999999999999,-1.049999999999999,-0.8200000000000003,-0.6999999999999993,-0.8200000000000003,-2.1499999999999986,-1.1399999999999988,-0.129999999999999,-1.0299999999999994,3.1155
2017-02-07,-1.1475000000000009,-1.057500000000001,-1.0474999999999994,-0.8175000000000008,-0.6974999999999998,-0.8875000000000011,-2.1075,-1.2575000000000003,-0.1974999999999998,-1.1475000000000009,3.12
2017-02-08,-1.1475000000000009,-1.1075,-1.0475000000000012,-0.8175000000000008,-0.6974999999999998,-0.8475000000000001,-2.1775,-1.3575,-0.16750000000000043,-1.2874999999999996,3.117
2017-02-09,-1.1450000000000014,-1.1050000000000004,-1.045,-0.8150000000000013,-0.7050000000000001,-0.7949999999999999,-2.125,-1.2350000000000012,-0.09500000000000064,-1.1550000000000011,3.1299
2017-02-10,-1.1500000000000004,-1.0999999999999996,-1.0500000000000007,-0.8200000000000003,-0.6999999999999993,-0.8300000000000001,-2.01,-1.1899999999999995,-0.15000000000000036,-1.2400000000000002,3.1145
2017-02-13,-1.1524999999999999,-1.102500000000001,-1.0525000000000002,-0.8224999999999998,-0.7025000000000006,-0.7925000000000004,-2.0025000000000013,-1.2025000000000006,-0.0625,-1.2225000000000001,3.111
2017-02-14,-1.1499999999999986,-1.0999999999999996,-1.049999999999999,-0.8099999999999987,-0.6999999999999993,-0.7199999999999989,-1.8899999999999988,-1.0699999999999985,0.08000000000000007,-1.0699999999999985,3.084
2017-02-15,-1.1524999999999999,-1.0525000000000002,-1.0525000000000002,-0.8125,-0.7025000000000006,-0.9525000000000006,-2.1525,-1.1625000000000014,-0.182500000000001,-1.3325000000000014,3.0565
2017-02-16,-1.1475000000000009,-1.0574999999999992,-1.0474999999999994,-0.8074999999999992,-0.6974999999999998,-0.8475000000000001,-2.1174999999999997,-1.0374999999999996,-0.1374999999999993,-1.1475000000000009,3.0889
2017-02-17,-1.1449999999999996,-1.0549999999999997,-1.045,-0.8049999999999997,-0.7050000000000001,-0.8249999999999993,-2.0249999999999986,-0.9550000000000001,-0.09499999999999886,-0.9949999999999992,3.1035
2017-02-21,-1.1524999999999999,-1.0524999999999984,-1.0524999999999984,-0.8125,-0.7024999999999988,-0.8224999999999998,-1.9725000000000001,-1.0424999999999986,-0.09249999999999936,-1.022499999999999,3.0949
2017-02-22,-1.147499999999999,-1.0574999999999992,-1.0474999999999994,-0.8074999999999992,-0.6974999999999998,-0.7374999999999989,-1.8575,-0.8674999999999997,-0.1274999999999995,-1.0274999999999999,3.063
2017-02-23,-1.1449999999999996,-1.0549999999999997,-1.045,-0.8049999999999997,-0.7050000000000001,-0.6850000000000005,-1.8049999999999997,-1.0150000000000006,0.004999999999999005,-1.0150000000000006,3.059
2017-03-01,-1.0425000000000004,-0.9524999999999988,-0.9924999999999997,-0.7824999999999989,-0.6724999999999994,-0.942499999999999,-2.2424999999999997,-1.3825000000000003,-0.3125,-1.2925000000000004,3.089
2017-03-02,-1.0474999999999994,-0.9175000000000004,-0.9975000000000005,-0.7874999999999996,-0.6475000000000009,-0.9474999999999998,-2.0875000000000004,-1.2874999999999996,-0.3674999999999997,-1.3375000000000004,3.156
2017-03-03,-1.0399999999999991,-0.9199999999999999,-0.9900000000000002,-0.7799999999999994,-0.6199999999999992,-0.9699999999999989,-2.119999999999999,-1.209999999999999,-0.29999999999999893,-1.3399999999999999,3.1143
2017-03-06,-1.0474999999999994,-0.9175000000000004,-0.9975000000000005,-0.7575000000000003,-0.5875000000000004,-0.9975000000000005,-2.1675000000000004,-1.3275000000000006,-0.29749999999999943,-1.3074999999999992,3.1383
2017-03-07,-1.0475000000000012,-0.9475000000000016,-0.9975000000000005,-0.7575000000000003,-0.5875000000000004,-0.9075000000000006,-2.057500000000001,-1.0875000000000004,-0.3575000000000017,-1.1675000000000004,3.1187
2017-03-08,-1.0399999999999991,-0.9499999999999993,-0.9900000000000002,-0.75,-0.5399999999999991,-1.1399999999999988,-2.1899999999999995,-1.2699999999999996,-0.34999999999999964,-1.2799999999999994,3.1624
2017-03-09,-1.0424999999999986,-0.942499999999999,-0.9924999999999997,-0.7524999999999995,-0.5424999999999986,-1.0024999999999995,-2.1224999999999996,-1.1824999999999992,-0.3324999999999996,-1.2024999999999988,3.1929
2017-03-10,-1.0425000000000004,-0.9525000000000006,-0.9924999999999997,-0.7524999999999995,-0.5525000000000002,-0.932500000000001,-2.0725000000000007,-1.0525000000000002,-0.182500000000001,-1.182500000000001,3.138
2017-03-14,-1.0325000000000006,-0.8825000000000003,-0.9625000000000004,-0.7424999999999997,-0.5325000000000006,-0.9725000000000001,-2.0825000000000005,-1.2125000000000004,-0.20250000000000057,-1.2225000000000001,3.1683
2017-03-15,-1.1500000000000004,-1.0,-1.08,-0.8600000000000012,-0.6500000000000004,-1.120000000000001,-2.16,-1.370000000000001,-0.28000000000000114,-1.3200000000000003,3.1033
2017-03-16,-1.1450000000000014,-1.0050000000000008,-1.075000000000001,-0.8550000000000004,-0.6550000000000011,-1.075000000000001,-2.035,-1.2550000000000008,-0.34500000000000064,-1.2650000000000006,3.118
2017-03-17,-1.1500000000000004,-1.0,-1.08,-0.8599999999999994,-0.6500000000000004,-1.17,-2.24,-1.2200000000000006,-0.40000000000000036,-1.2300000000000004,3.0911
2017-03-20,-1.1449999999999996,-0.9550000000000001,-1.0749999999999993,-0.8549999999999986,-0.6549999999999994,-1.0549999999999997,-2.2249999999999996,-1.174999999999999,-0.2749999999999986,-1.2749999999999986,3.072
2017-03-21,-1.1450000000000014,-0.9550000000000001,-1.075000000000001,-0.8550000000000004,-0.6550000000000011,-1.1850000000000005,-2.2750000000000004,-1.3350000000000009,-0.4350000000000005,-1.495000000000001,3.0878
2017-03-22,-1.1475000000000009,-0.9575000000000014,-1.0475000000000012,-0.8475000000000001,-0.5975000000000001,-1.1974999999999998,-2.2675,-1.2975000000000012,-0.4474999999999998,-1.5075000000000003,3.087
2017-03-23,-1.1500000000000004,-0.9299999999999997,-1.0500000000000007,-0.8499999999999996,-0.5500000000000007,-1.2300000000000004,-2.25,-1.3800000000000008,-0.46000000000000085,-1.5500000000000007,3.1383
2017-03-24,-1.1475000000000009,-0.9375,-0.9975000000000005,-0.8475000000000001,-0.5474999999999994,-1.057500000000001,-2.1775,-1.2675,-0.46750000000000114,-1.5274999999999999,3.1073
2017-03-27,-1.1449999999999996,-0.9350000000000005,-0.9949999999999992,-0.8450000000000006,-0.5549999999999997,-1.3450000000000006,-2.215,-1.3450000000000006,-0.4450000000000003,-1.4849999999999994,3.1256
2017-03-28,-1.1500000000000004,-0.9300000000000015,-1.0,-0.8500000000000014,-0.5500000000000007,-1.370000000000001,-2.3500000000000005,-1.4100000000000001,-0.5800000000000001,-1.5,3.1398
2017-03-29,-1.1500000000000004,-0.9299999999999997,-1.0,-0.8499999999999996,-0.5499999999999989,-1.4799999999999986,-2.17,-1.2899999999999991,-0.5099999999999998,-1.459999999999999,3.1193
2017-03-30,-1.1500000000000004,-0.9800000000000004,-0.9500000000000011,-0.8200000000000003,-0.5500000000000007,-1.4600000000000009,-2.250000000000001,-1.4100000000000001,-0.5100000000000016,-1.5200000000000014,3.1483
2017-03-31,-1.1500000000000004,-0.9800000000000004,-0.9500000000000011,-0.8200000000000003,-0.5500000000000007,-1.4000000000000004,-2.320000000000001,-1.370000000000001,-0.3000000000000007,-1.6400000000000006,3.123
2017-04-04,-1.147499999999999,-0.9375,-0.9474999999999998,-0.817499999999999,-0.5175000000000001,-1.3475000000000001,-2.3274999999999997,-1.3874999999999993,-0.5075000000000003,-1.4974999999999996,3.0927
2017-04-05,-1.102500000000001,-0.932500000000001,-0.9525000000000006,-0.8225000000000016,-0.5225000000000009,-1.512500000000001,-2.382500000000001,-1.4125000000000014,-0.5425000000000004,-1.5425000000000004,3.1192
2017-04-06,-1.0949999999999989,-0.9349999999999987,-0.9449999999999985,-0.7849999999999984,-0.4549999999999983,-1.5249999999999995,-2.384999999999999,-1.3449999999999989,-0.5649999999999995,-1.544999999999999,3.142
2017-04-07,-1.0999999999999996,-0.9299999999999997,-0.9499999999999993,-0.7899999999999991,-0.4499999999999993,-1.58,-2.37,-1.5999999999999996,-0.5700000000000003,-1.5999999999999996,3.1457
2017-04-10,-1.0975000000000001,-0.9375,-0.9775000000000009,-0.7874999999999996,-0.4474999999999998,-1.6275000000000004,-2.2875000000000005,-1.6275000000000004,-0.557500000000001,-1.5075000000000003,3.1311
2017-04-11,-1.102500000000001,-0.9324999999999992,-0.9824999999999999,-0.7925000000000004,-0.45250000000000057,-1.6025,-2.3225,-1.5425000000000004,-0.5425000000000004,-1.5225,3.136
2017-04-12,-1.0974999999999984,-0.9375,-0.9474999999999998,-0.7874999999999996,-0.4474999999999998,-1.6274999999999995,-2.307499999999999,-1.6574999999999989,-0.5174999999999983,-1.4774999999999991,3.1251
2017-04-13,-1.0949999999999989,-0.9350000000000005,-0.9450000000000003,-0.7850000000000001,-0.45500000000000007,-1.6049999999999995,-2.295,-1.5749999999999993,-0.5749999999999993,-1.5949999999999998,3.1437
2017-04-17,-1.102500000000001,-0.932500000000001,-0.9525000000000006,-0.7925000000000004,-0.45250000000000057,-1.6125000000000007,-2.2925000000000004,-1.1125000000000007,-0.48249999999999993,-1.5425000000000004,3.0979
2017-04-18,-1.1000000000000014,-0.9300000000000015,-0.9500000000000011,-0.7700000000000014,-0.45000000000000107,-1.5600000000000005,-2.210000000000001,-1.3100000000000005,-0.5600000000000005,-1.3800000000000008,3.1072
2017-04-19,-1.1024999999999991,-0.9024999999999999,-0.9524999999999988,-0.7724999999999991,-0.4524999999999988,-1.5524999999999993,-2.1224999999999996,-1.3925,-0.47250000000000014,-1.4324999999999992,3.1514
2017-04-20,-1.0975000000000001,-0.9074999999999989,-0.9275000000000002,-0.7675000000000001,-0.41749999999999865,-1.527499999999999,-2.1774999999999993,-1.4474999999999998,-0.40749999999999886,-1.527499999999999,3.1483
2017-04-24,-1.102500000000001,-0.8625000000000007,-0.932500000000001,-0.7725000000000009,-0.4225000000000012,-1.4725000000000001,-2.2025000000000006,-1.2425000000000015,-0.47250000000000014,-1.5325000000000006,3.1271
2017-04-25,-1.0950000000000006,-0.8550000000000004,-0.9250000000000007,-0.7550000000000008,-0.40499999999999936,-1.4749999999999996,-2.1550000000000002,-1.1050000000000004,-0.3949999999999996,-1.4649999999999999,3.1459
2017-04-26,-1.0975000000000001,-0.8574999999999999,-0.9275000000000002,-0.7474999999999987,-0.34750000000000014,-1.3274999999999988,-2.0874999999999995,-1.2074999999999996,-0.3774999999999995,-1.4474999999999998,3.171
2017-04-27,-1.0374999999999996,-0.8574999999999999,-0.9275000000000002,-0.7474999999999987,-0.34750000000000014,-1.2675,-2.0074999999999994,-1.0975000000000001,-0.3774999999999995,-1.2575000000000003,3.1832
2017-04-28,-1.0425000000000004,-0.8525000000000009,-0.932500000000001,-0.7324999999999999,-0.3525000000000009,-1.352500000000001,-2.0325000000000006,-1.0625,-0.28250000000000064,-1.352500000000001,3.1758
2017-05-02,-1.040000000000001,-0.8200000000000003,-0.8599999999999994,-0.7300000000000004,-0.33999999999999986,-1.3499999999999996,-2.1399999999999997,-1.17,-0.33000000000000007,-1.3100000000000005,3.1514
2017-05-03,-1.0549999999999997,-0.8249999999999993,-0.875,-0.7449999999999992,-0.35499999999999865,-1.3449999999999989,-2.124999999999999,-1.0949999999999989,-0.2749999999999986,-1.334999999999999,3.1644
2017-05-04,-1.0625,-0.8125,-0.8825000000000003,-0.7125000000000004,-0.3625000000000007,-1.4124999999999996,-2.1224999999999996,-1.1024999999999991,-0.2524999999999995,-1.4924999999999997,3.188
2017-05-05,-1.0,-0.8000000000000007,-0.8500000000000014,-0.6800000000000015,-0.3500000000000014,-1.1900000000000013,-2.0600000000000005,-1.1100000000000012,-0.21000000000000085,-1.3500000000000014,3.1762
2017-05-08,-1.0124999999999993,-0.8224999999999998,-0.8424999999999994,-0.6925000000000008,-0.3625000000000007,-1.1724999999999994,-1.9625000000000004,-1.1225000000000005,-0.27250000000000085,-1.3224999999999998,3.197
2017-05-09,-1.0124999999999993,-0.8125,-0.8324999999999996,-0.692499999999999,-0.3625000000000007,-1.1824999999999992,-1.9725000000000001,-1.0625,-0.3025000000000002,-1.3224999999999998,3.1896
